Year	Month	Day	mean	stddev
2013	11	8	355.56518542595114	110.07503923062171
2013	11	9	320.01046681839057	102.37134473088314
2013	11	10	347.8516279132027	107.91294106370474
2013	11	11	343.3775980344967	106.30650621062688
2013	11	12	327.5082858447037	103.1364589222641
2013	11	13	274.15019186925866	93.90580020991428
2013	11	14	269.09100628800917	89.03071500120508
2013	11	15	293.8566497145555	92.62255878033372
2013	11	16	327.7870264644863	102.3252948547174
2013	11	17	351.1814897791646	109.14493483905989
2013	11	18	422.28481522802997	128.59956035100097
2013	11	19	338.4289680051237	104.99894969081886
2013	11	20	280.7678863027918	94.09518052939033
2013	11	21	265.24981134356915	89.30642862683948
2013	11	22	308.4388593169299	95.1480944521472
2013	11	23	310.088769226009	97.87586816167794
2013	11	24	264.2413525755828	89.46236009197987
2013	11	25	236.94633189981877	84.00689936898927
2013	11	26	234.15987938310164	80.78399182906897
2013	11	27	292.63201811330083	92.46438397576497
2013	11	28	261.4556539029648	85.4245825812384
2013	11	29	230.9547053266403	81.98285719401395
2013	11	30	214.797965343969	77.31635846230945
2013	12	1	214.40164485457814	75.7745643953464
2013	12	2	224.9721840405658	76.85124787259893
2013	12	3	239.60165737050116	77.97517360030182
2013	12	4	239.6070910109816	79.32324068058101
2013	12	5	266.56404021359765	82.9882374219774
2013	12	6	328.65593814900865	103.19493717415423
2013	12	7	278.6501320381316	90.12535744107261
2013	12	8	256.3239459813474	86.00580815817274
2013	12	9	250.71180660670043	84.43944064423093
2013	12	10	254.69683394316635	84.56674395384144
2013	12	11	243.29336013502535	83.0873421630641
2013	12	12	231.64457405266268	81.46153215350321
2013	12	13	222.25791975573048	79.78075308764548
2013	12	14	216.0715481790849	78.06831355130609
2013	12	15	214.17222902994246	76.6545912402251
2013	12	16	216.58339501047158	76.6750594985884
2013	12	17	217.0484312762307	76.80454947410979
2013	12	18	217.56449804612444	76.62231795360931
2013	12	19	219.92309592840328	76.72864702336884
2013	12	20	223.09419784543388	76.93215652185444
2013	12	21	225.55260944654168	76.14881302309276
2013	12	22	221.00318697785787	73.01099838212177
2013	12	23	223.1795587064752	74.84774390534996
2013	12	24	224.15943619717547	76.68224041626713
2013	12	25	210.41752385741583	74.81627352271464
2013	12	26	198.78986990562672	70.63347168380044
2013	12	27	198.16504743770022	70.31778962647957
2013	12	28	198.25625204436272	70.17638831006217
2013	12	29	199.15023987523674	70.11113179225384
2013	12	30	201.55440526799435	70.65830599953735
2013	12	31	194.04506045891338	69.66003158010207
2014	1	1	194.04506045891338	69.66003158010207
2014	1	2	179.5534025948131	64.22247657335642
2014	1	3	178.96251738063341	63.45200601818862
2014	1	4	182.53904078513386	64.6080011792112
2014	1	5	182.02456663142803	65.04402151196022
2014	1	6	184.299323701059	65.4393022695714
2014	1	7	189.74369926596364	66.323502969731
2014	1	8	182.74394995032057	66.14706888667298
2014	1	9	154.95187948194229	62.06057236293924
2014	1	10	152.01670056939713	60.09926151099942
2014	1	11	162.86384174924223	60.668206286272685
2014	1	12	184.90245191101593	64.9837763333697
2014	1	13	189.0241550582689	65.91814716953402
2014	1	14	189.53076385066237	65.83114071244553
2014	1	15	189.66303136002074	65.81869776975927
2014	1	16	189.6803436140687	65.93113921352592
2014	1	17	189.59907371138442	65.88331968402215
2014	1	18	189.596209853792	65.79783428463864
2014	1	19	189.7758475144795	65.90385071647923
2014	1	20	189.92876300541928	66.03797879807142
2014	1	21	190.33367202013966	66.3866192650154
2014	1	22	189.92671753195845	66.63950146122438
2014	1	23	187.38047464311944	66.73131170296811
2014	1	24	182.71184522111395	66.33237966293753
2014	1	25	179.67068832893634	65.72945870852271
2014	1	26	181.54372339976703	65.49463299519532
2014	1	27	183.62199726421778	65.83131533298211
2014	1	28	184.95009133484956	65.99952835075949
2014	1	29	181.24757319556844	65.76674149271695
2014	1	30	180.5290465082916	65.64005374895856
2014	1	31	178.5906901822043	65.42503905481955
2014	2	1	182.56045306247933	65.78684315941753
2014	2	2	185.6186920529651	66.27731082276169
2014	2	3	188.2877606755614	66.75795696001015
2014	2	4	189.9304954383716	66.93449669607234
2014	2	5	190.24692050095732	66.98036106429426
2014	2	6	189.40236823061304	67.03573498251819
2014	2	7	189.18683633213334	66.91002897245117
2014	2	8	188.36218211633334	66.8845193234025
2014	2	9	187.79742606420342	66.87378016408238
2014	2	10	187.89804134072128	66.82902382231529
2014	2	11	188.29163901092355	66.90515514698167
2014	2	12	187.62132457845667	67.04582791274122
2014	2	13	186.89085651546515	67.11475219370665
2014	2	14	187.2796021054781	67.05934847765795
2014	2	15	188.71055438815662	67.07660535834933
2014	2	16	189.91555560326185	67.15225210890041
2014	2	17	190.3344537897039	67.22173265666325
2014	2	18	190.54205181248693	67.33022522207148
2014	2	19	190.28183341049652	67.40455862595755
2014	2	20	190.12683101163879	67.44546666853337
2014	2	21	190.3909186591428	67.46822300781665
2014	2	22	190.9904304980021	67.6339398744031
2014	2	23	191.76720181273956	67.64000134636359
2014	2	24	192.16621244065973	67.4587167294303
2014	2	25	192.34479124326057	67.40952129863273
2014	2	26	192.63528384438	67.53848319465358
2014	2	27	193.00900411569603	67.54996835873668
2014	2	28	193.19566149294516	67.53721816156116
2014	3	1	192.43302418538678	67.55894790415965
2014	3	2	191.37095374098084	67.6444473607895
2014	3	3	191.20752700095983	67.56618848932045
2014	3	4	192.32910700859148	67.57366026004654
2014	3	5	191.650060828263	67.69339665172745
2014	3	6	190.98559307158985	67.56899456393629
2014	3	7	191.32853100558083	67.53466695346593
2014	3	8	198.65072027897298	70.27844642631932
2014	3	9	191.43723484746633	67.42121387347485
2014	3	10	193.2336493156936	67.55670271340783
2014	3	11	193.93053662846418	67.76104548613357
2014	3	12	193.8553807421102	67.83724928240848
2014	3	13	193.66734175040972	67.78985945979414
2014	3	14	193.8986801886917	67.68727589180985
2014	3	15	194.3264446157188	67.72497665229417
2014	3	16	194.07810735121114	67.65969291535123
2014	3	17	194.5701386861511	67.67882288882663
2014	3	18	195.2699251702623	67.88187523744679
2014	3	19	198.50606399465346	64.3176384345303
2014	3	20	193.83984716399615	68.58763225925311
2014	3	21	193.39518711999926	68.62331840835724
2014	3	22	192.7444335282872	69.85996551703079
2014	3	23	192.31431062151228	70.75788653784497
2014	3	24	192.13920711676298	71.44672379694093
2014	3	25	200.28315835361283	64.41196689178224
2014	3	26	200.2013872912657	63.34975979100795
2014	3	27	192.7464773288874	69.88172968726346
2014	3	28	190.95800586370441	69.20043692053038
2014	3	29	191.53278413339297	69.45974240149089
2014	3	30	191.63581262768193	69.1521440775003
2014	3	31	189.55103328443275	70.59248413953186
2014	4	1	194.22613977945963	66.27723401839276
2014	4	2	200.10844636631387	61.415596836114574
2014	4	3	200.7836398008932	61.518858526124475
2014	4	4	201.13299544915654	61.430735771324024
2014	4	5	195.25347814630854	67.98191173465608
2014	4	6	195.51932901833916	68.16424499337528
2014	4	7	197.4109060925814	68.96698867880905
2014	4	8	202.39485317475032	70.85244898686133
2014	4	9	219.66625672639879	78.528292134141
2014	4	10	229.51934792811704	83.7265048428947
2014	4	11	236.60463371860004	88.04721001942306
2014	4	12	301.57371162881327	83.58014484087491
2014	4	13	318.0017073043287	100.70693428278577
2014	4	14	331.9472105022146	104.89209784362482
2014	4	15	394.9798103102288	124.28015350296488
2014	4	16	437.6091487376924	131.36042906415742
2014	4	17	325.27264005856534	98.18644050406999
2014	4	18	289.0429593376076	89.24817724579036
2014	4	19	291.1987029117708	90.82488494645611
2014	4	20	313.39061940136673	95.42145010426128
2014	4	21	323.0092918010734	97.07362240914088
2014	4	22	340.3906269527507	101.83887476002921
2014	4	23	386.02317987097587	118.81694540045646
2014	4	24	374.01864230436706	112.46446045828462
2014	4	25	346.03298513905986	102.81837169391274
2014	4	26	352.53309544610863	103.99579548055247
2014	4	27	350.11299172001833	105.31145283240475
2014	4	28	351.1058403188328	105.31789253150937
2014	4	29	358.5148854457155	106.2717166919022
2014	4	30	352.12024301864585	104.7135504109248
2014	5	1	324.4580185747023	98.41650404394541
2014	5	2	360.3298120423242	108.98628061559018
2014	5	3	402.6296301720582	118.58281507660588
2014	5	4	412.4920958251898	121.86237942264017
2014	5	5	400.6282752152068	117.09225794164804
2014	5	6	402.64420680154524	118.28590783583752
2014	5	7	399.2297072830196	115.90764398413903
2014	5	8	411.0103469763056	118.46305138611997
2014	5	9	435.31526887482903	126.6428926137456
2014	5	10	438.01372358727804	127.61306315770709
2014	5	11	499.9072911577281	148.33692160729933
2014	5	12	520.411162129176	148.31759315887308
2014	5	13	540.2693679983786	155.23240180975438
2014	5	14	505.1885506311065	141.41953233495477
2014	5	15	495.1717932544149	141.59500703226394
2014	5	16	549.427792407896	158.89911058685425
2014	5	17	563.3439162644001	160.76632241922957
2014	5	18	604.0169311507159	166.3177267688748
2014	5	19	539.3834035758002	147.18481221339133
2014	5	20	509.8452570005144	140.26211821581308
2014	5	21	522.6070667817445	142.91520199809122
2014	5	22	536.800471019257	147.3634906650834
2014	5	23	525.4911104645614	146.73120489230467
2014	5	24	516.6591164265643	145.44617090362712
2014	5	25	506.5506815066298	142.86042678641127
2014	5	26	525.9505482487222	145.33452030238936
2014	5	27	551.8823774207873	153.06779225542
2014	5	28	569.4595862438197	159.05209077975584
2014	5	29	482.50695940128253	135.2317243011354
2014	5	30	479.16823144523767	132.67046210534113
2014	5	31	505.8440167528808	141.62817273345928
2014	6	1	504.98777489763125	142.24761825592492
2014	6	2	518.7229051613701	144.26509401845115
2014	6	3	550.4825553030854	152.51606382312693
2014	6	4	586.1184282576023	160.45176613797517
2014	6	5	592.3046619720243	165.97764443117532
2014	6	6	579.4036841726796	162.45342516615364
2014	6	7	568.6858628972158	159.49297117551743
2014	6	8	589.1862670994144	165.62290911263202
2014	6	9	616.9492650035787	169.9033427844062
2014	6	10	612.4805454004229	171.91859153705516
2014	6	11	622.846660808919	175.82823130608207
2014	6	12	596.327268271083	166.5659828144645
2014	6	13	571.6559474611439	160.97362163745132
2014	6	14	583.7395918603463	164.952195715945
2014	6	15	593.4017648487988	166.93409032768886
2014	6	16	587.1597158666129	164.00460635664143
2014	6	17	600.9449398866107	166.64830654259245
2014	6	18	636.3985970713454	175.93646025680255
2014	6	19	685.0692005918452	195.0450318034454
2014	6	20	672.2418149190793	188.9306129975176
2014	6	21	625.8710918480231	173.79940160229367
2014	6	22	596.7288210753807	166.17724985167388
2014	6	23	602.3165637999853	169.19029736082086
2014	6	24	621.0081511049866	173.4662038901721
2014	6	25	638.7842472518817	180.51537452988885
2014	6	26	664.578226937649	185.43532751199683
2014	6	27	716.2097743452798	205.751349480905
2014	6	28	684.1106713958317	193.21503469959515
2014	6	29	679.1345459883407	189.63552150911036
2014	6	30	696.4472307025424	197.02181636803698
2014	7	1	708.1151822736267	200.6883692177364
2014	7	2	733.201839624631	205.68241244018256
2014	7	3	768.348369685703	217.87594588875027
2014	7	4	800.8349619957031	239.2093711468832
2014	7	5	750.1073975131005	219.1799085209798
2014	7	6	693.5301771618908	200.4409997955503
2014	7	7	706.1090529856857	205.50536638494347
2014	7	8	731.406031361634	204.9610963946025
2014	7	9	774.2692847375754	220.86225244562638
2014	7	10	784.8416767852266	221.96349091492382
2014	7	11	744.4176595438219	207.3953648265152
2014	7	12	726.0511849812708	202.63589659087884
2014	7	13	727.9550300470098	201.41742325081526
2014	7	14	752.986402874002	211.5422263939878
2014	7	15	784.4512225603551	221.44150282402728
2014	7	16	799.7538427255545	225.69576717845555
2014	7	17	786.2432128240314	220.0710995840398
2014	7	18	740.0861440079965	206.4033129493667
2014	7	19	722.6127883176625	201.65707836537447
2014	7	20	718.2322717741856	201.62900273570057
2014	7	21	711.2809855625085	198.12707949444345
2014	7	22	710.0360268874884	197.37667567321506
2014	7	23	746.1090330895638	207.33063246976258
2014	7	24	785.368530738103	218.98257854300638
2014	7	25	773.762812059902	217.97533330397303
2014	7	26	723.8943913334797	203.4430383177907
2014	7	27	727.8667588690357	203.39456955132866
2014	7	28	746.6366842534018	212.17431836951755
2014	7	29	742.4743717384684	208.0718655329163
2014	7	30	711.2896568326308	198.95732688791645
2014	7	31	694.6743658591854	193.25447621142467
2014	8	1	694.816227514211	194.15198820312838
2014	8	2	730.9591601455547	204.5755775041261
2014	8	3	733.8075904649892	207.71526231795545
2014	8	4	703.6407251776579	198.98267233385917
2014	8	5	733.0592922135178	210.05006596929482
2014	8	6	757.8823753514337	216.501029090184
2014	8	7	741.3498766696259	209.3802043390739
2014	8	8	701.3799652790182	196.8818481281338
2014	8	9	688.456974342278	194.1356548168474
2014	8	10	706.8227291076571	200.89842858124348
2014	8	11	722.1983187004136	206.2287317290941
2014	8	12	734.4463557797712	210.93963878427027
2014	8	13	731.5630743126687	208.26982038119417
2014	8	14	716.561642501246	202.71084827512541
2014	8	15	677.121403523138	189.78689661468533
2014	8	16	640.7759034744585	177.8952502118612
2014	8	17	646.1283114152758	182.06615077206635
2014	8	18	667.6238896706799	189.78471394217306
2014	8	19	656.173578669947	185.13448789591018
2014	8	20	649.5751932787889	183.79541149920883
2014	8	21	680.1544024242058	195.8494208649202
2014	8	22	671.5296760430645	191.1011729323938
2014	8	23	661.3461176141427	188.03446211423733
2014	8	24	662.2457779592469	188.91059173097733
2014	8	25	672.4041950330695	193.3314406579282
2014	8	26	712.8945140005292	208.00147997655483
2014	8	27	730.8811914683772	209.23991852873198
2014	8	28	750.9355083465476	216.26845130537768
2014	8	29	729.2067289800763	208.70750592709
2014	8	30	673.8571422803036	191.01520769948806
2014	8	31	673.5995203233225	192.64621211372528
2014	9	1	727.4421906924297	213.56039631145853
2014	9	2	779.2171657328232	230.5991795725703
2014	9	3	803.8064048004246	237.39691287752242
2014	9	4	770.0411603860409	220.42417714309005
2014	9	5	737.9087505225975	211.00892345440997
2014	9	6	762.9855492986115	216.69486595158887
2014	9	7	809.6874827054564	235.4141177574024
2014	9	8	722.2852837780483	203.2320140100337
2014	9	9	682.8801259502281	193.74179684240374
2014	9	10	647.6895787140782	183.87167310315797
2014	9	11	645.737732683252	184.38611456995412
2014	9	12	671.8886765847777	194.8851316624421
2014	9	13	633.1358446224892	181.20837164712776
2014	9	14	576.8692744234222	165.08523790964423
2014	9	15	558.0128488962338	159.4156048412374
2014	9	16	535.8865704627813	153.18318414361184
2014	9	17	547.3276991708523	157.4269452098945
2014	9	18	553.2374603138094	159.55111058850395
2014	9	19	556.6562657288574	161.40064053877643
2014	9	20	508.7696742741938	147.25765622688164
2014	9	21	515.0847179734003	150.13428113102754
2014	9	22	621.2957009771781	186.58148645322066
2014	9	23	608.014911530983	177.74870854974134
2014	9	24	534.1650551354505	155.62852195976365
2014	9	25	558.398324899738	163.7891243121857
2014	9	26	545.6666916758364	159.3679558224648
2014	9	27	576.2259852753689	170.21585764410904
2014	9	28	623.9979181863979	185.94017045234244
2014	9	29	666.4555152158848	199.50007533101984
2014	9	30	657.1088637559185	193.99043321793363
2014	10	1	597.6896281771569	174.3781372702849
2014	10	2	577.2076288730764	168.57590364137513
2014	10	3	558.4702155716449	162.71603274761353
2014	10	4	542.8516404299255	158.62570536878317
2014	10	5	544.2336701934188	159.38144006276664
2014	10	6	513.1374150789737	150.24270142870742
2014	10	7	489.406701019712	144.59790760634232
2014	10	8	544.5951025005476	162.26635512541188
2014	10	9	573.9018698483943	170.63449088060216
2014	10	10	515.5906958482602	153.06255713332354
2014	10	11	490.4257474426246	146.15468920366234
2014	10	12	467.4009336569605	139.6656230392296
2014	10	13	460.02535381331165	137.96154832115445
2014	10	14	462.54053131989497	138.54400689144086
2014	10	15	545.840293502861	164.8954742217657
2014	10	16	613.0768675819489	186.03325062974122
2014	10	17	677.0525528653949	202.09011793886927
2014	10	18	633.8321333237498	191.3957292843591
2014	10	19	592.4015029648223	179.04827910422145
2014	10	20	517.118199645273	158.31291029765265
2014	10	21	459.77408452073234	145.00382218443357
2014	10	22	492.59661964132977	152.93637918193272
2014	10	23	490.7153848137212	151.83721171674543
2014	10	24	428.43031132124224	133.21673187066784
2014	10	25	439.65737772781284	134.29945894245452
2014	10	26	448.5101789336054	137.34471210262842
2014	10	27	455.1826567702716	140.18638665641296
2014	10	28	451.96951433688525	139.5487086348708
2014	10	29	466.2368194870065	144.17153827779373
2014	10	30	496.0725755749789	151.98040605874843
2014	10	31	450.6512870385951	138.40426776570482
2014	11	1	434.11185988480264	133.98393511319733
2014	11	2	410.2949515044853	129.25904938391434
2014	11	3	371.54741577561447	120.22603484793625
2014	11	4	351.3280845244309	114.71913254866924
2014	11	5	388.877771123645	122.32127515071198
2014	11	6	422.9429791207288	132.15959648446332
2014	11	7	406.1789844574448	128.1061986014308
2014	11	8	389.1365259667212	123.59763387617883
2014	11	9	353.71906824270565	115.24775073668745
2014	11	10	369.16051228945406	118.00781465081779
2014	11	11	369.31550028535537	118.0018213433804
2014	11	12	391.41820311420423	123.61508301130084
2014	11	13	431.3262759803453	134.98475691388504
2014	11	14	375.73782299460146	121.04980741736425
2014	11	15	350.90302562202976	116.14586858354551
2014	11	16	314.5212835701211	108.74721058054132
2014	11	17	299.2601961680382	104.53486396167553
2014	11	18	294.00672795552504	100.61490532534063
2014	11	19	291.3389711422592	100.3040451018036
2014	11	20	261.21493759358987	96.19810411141326
2014	11	21	254.56526245880121	93.73200863972966
2014	11	22	249.9733303824708	92.84194105352165
2014	11	23	239.64223808816035	91.51610516938335
2014	11	24	260.8203169784669	90.8919532511006
2014	11	25	346.75465407358416	111.06181401477323
2014	11	26	375.5754129502364	120.56153537748825
2014	11	27	323.2529915482441	108.09005990325119
2014	11	28	293.5136474586191	101.15037640947956
2014	11	29	283.104684665871	98.05562741775542
2014	11	30	278.37483441115	96.7296924610061
2014	12	1	273.8703640540008	95.32909706188865
2014	12	2	264.0676978860531	89.67254363566947
2014	12	3	263.9293190543084	91.05874609784325
2014	12	4	256.81709138166735	87.05694330198423
2014	12	5	257.12981131274483	90.22718384092168
2014	12	6	245.98573897563847	90.1616997635647
2014	12	7	241.363639921926	86.21015283251603
2014	12	8	243.2678966059841	87.2738292930426
2014	12	9	229.196513622135	87.14256652250933
2014	12	10	220.23635554016437	83.19417283771888
2014	12	11	220.16331265821796	81.41524448125755
2014	12	12	228.62827673185356	82.78716231120988
2014	12	13	235.9314781997472	83.95876489632171
2014	12	14	239.741539869602	84.86652941631229
2014	12	15	239.9677113164133	85.34599570841361
2014	12	16	242.8560811382841	85.99282713569058
2014	12	17	240.6008721913284	86.026436852475
2014	12	18	233.32329333925523	82.47036700863741
2014	12	19	240.7663161920313	85.5666300694959
2014	12	20	239.32028130299494	85.89104116586407
2014	12	21	228.18578939286937	84.70216968813081
2014	12	22	226.0989861609899	83.75594068613762
2014	12	23	230.1144927675877	83.46571193464828
2014	12	24	236.40397404159185	82.65804145922387
2014	12	25	251.55696223840079	84.93090413571922
2014	12	26	310.3620332536658	103.34307274313684
2014	12	27	275.37174771740877	95.3509685126308
2014	12	28	259.07873878958856	91.98994660086078
2014	12	29	282.242376101672	96.44194922119978
2014	12	30	253.67095450797015	90.72615158081088
2014	12	31	230.96102366409576	87.47643690848179
2015	1	1	214.52898788860512	84.75418589113583
2015	1	2	201.70445277588252	80.99341046121998
2015	1	3	200.75197657792623	78.21150098959524
2015	1	4	202.1583534335665	76.88255366461053
2015	1	5	201.61237639597385	76.69102077182161
2015	1	6	203.69857046182824	77.5571534608819
2015	1	7	199.66627367602172	78.71075357174064
2015	1	8	195.51173759819306	76.14009658875923
2015	1	9	185.39688949500433	71.62421391020513
2015	1	10	185.55838628980158	70.12259815214294
2015	1	11	187.44088454310486	70.99460674176021
2015	1	12	186.68526635329889	70.69259268883185
2015	1	13	191.26172885696354	71.5829822554188
2015	1	14	192.49272237216644	72.20492851673285
2015	1	15	188.16090428685266	70.66187288745283
2015	1	16	190.1757845788925	71.15627708975691
2015	1	17	189.87882922210215	71.09357954558739
2015	1	18	186.176704993643	70.07329453719622
2015	1	19	189.49031322391266	70.89340790053797
2015	1	20	194.2792166353054	72.24364776245584
2015	1	21	195.02646739471402	72.60793597511285
2015	1	22	190.88825021788895	71.48673225243456
2015	1	23	190.23172787012828	71.16851937371725
2015	1	24	186.31298807279146	70.02563248572125
2015	1	25	189.07366535659995	70.55731453230031
2015	1	26	192.51504374375148	71.4948289756507
2015	1	27	191.8632491797129	71.4955857905249
2015	1	28	192.00805220641288	71.52288515308534
2015	1	29	192.6476787148269	71.70408244085498
2015	1	30	192.89666894213272	71.77084898866755
2015	1	31	193.6262270030852	71.94005452078612
2015	2	1	194.06687061738037	72.08259213035639
2015	2	2	193.20601151142674	71.9546454228797
2015	2	3	193.50034383198474	71.97971984011993
2015	2	4	194.0728358147952	72.1066791016405
2015	2	5	194.37004764739	72.1754943702106
2015	2	6	194.81447858478367	72.28449777911374
2015	2	7	195.61591460811277	72.46803547897571
2015	2	8	195.86010764895553	72.53806016948994
2015	2	9	196.0810263098124	72.57593592058049
2015	2	10	196.55341603283017	72.64950457009166
2015	2	11	196.8773648875552	72.73787877860255
2015	2	12	197.2402864591498	72.8533711857843
2015	2	13	197.648445833906	72.98703145959257
2015	2	14	198.03253244602047	73.1366262703688
2015	2	15	198.43280144513932	73.2815524494922
2015	2	16	198.66034649773965	73.39196952798935
2015	2	17	199.00247935715547	73.546415030637
2015	2	18	199.2512567839756	73.63838609088198
2015	2	19	199.41994225727683	73.70867145390642
2015	2	20	199.65773841327228	73.81724399021952
2015	2	21	200.04988693455485	73.95082512309817
2015	2	22	200.2844353066949	74.0323443876453
2015	2	23	200.39308891940453	74.06189996713611
2015	2	24	200.66716627710326	74.11851644240213
2015	2	25	201.11857524348528	74.25293355546529
2015	2	26	201.39764180184784	74.3084297054232
2015	2	27	201.68170252463617	74.38896312902762
2015	2	28	202.01234515841446	74.46388712765494
2015	3	1	202.31544373786647	74.52171944571215
2015	3	2	202.56931812151748	74.5607849229962
2015	3	3	202.85332361545107	74.63366064554555
2015	3	4	203.11111228321465	74.66398768588182
2015	3	5	203.47864517130634	74.72873112709385
2015	3	6	203.8760388506042	74.81325545348984
2015	3	7	204.4817352294808	74.9117805800709
2015	3	8	205.019001758189	75.0001682705924
2015	3	9	205.4601416807804	75.07918300534865
2015	3	10	205.88317629069007	75.14799664130561
2015	3	11	206.12896347361348	75.16642909538656
2015	3	12	205.63231297053716	75.109831038679
2015	3	13	205.63934692852823	75.01848946327694
2015	3	14	206.62540566642082	75.2222920323929
2015	3	15	207.49627791761463	75.37890899028739
2015	3	16	207.63632405869936	75.31621862501068
2015	3	17	208.27318082615585	75.4087891273611
2015	3	18	208.96724640091242	75.46530795669048
2015	3	19	209.40171310030073	75.55550539638406
2015	3	20	210.16062382746583	75.69584410678156
2015	3	21	210.82736094720494	75.77225163275563
2015	3	22	211.5850607324522	75.94390714827885
2015	3	23	212.1067700986536	76.0534382009433
2015	3	24	212.63026419287144	76.13609783557048
2015	3	25	211.8231807681941	75.9861364268612
2015	3	26	211.61346060731117	75.95340375391511
2015	3	27	211.58231379239064	76.05959256224413
2015	3	28	210.13167842091315	75.79444686670598
2015	3	29	210.8914724190091	75.66455212706323
2015	3	30	211.7330154007747	75.7459106086706
2015	3	31	212.20902367649893	75.7739813632944
2015	4	1	212.2367242616429	75.77441503487432
2015	4	2	212.1725528058235	75.72190557860944
2015	4	3	212.03893500476298	75.76777053130573
2015	4	4	210.1431106489112	75.43169930457971
2015	4	5	208.6856458337798	74.95524510815395
2015	4	6	210.26797280338323	75.1130259145652
2015	4	7	210.6056123264732	75.27222948686767
2015	4	8	211.55976771763721	75.39815809114342
2015	4	9	212.81718642802875	75.69298539094078
2015	4	10	211.48731424641673	75.51598626850102
2015	4	11	209.07876147915127	74.85551871085602
2015	4	12	210.24416183844278	75.16851713668588
2015	4	13	251.57096545066642	93.1709547326876
2015	4	14	324.7778173143423	110.24118879316103
2015	4	15	338.39829260511885	107.97012276845406
2015	4	16	342.3407557453608	110.04381585912977
2015	4	17	353.2279823107014	113.58900537514067
2015	4	18	373.33149322479755	118.8087386788075
2015	4	19	373.2366276718051	117.70805082179118
2015	4	20	343.2223548785783	110.35846804672137
2015	4	21	373.74635539438634	119.29423866449099
2015	4	22	367.1435646719011	115.89688930874159
2015	4	23	344.5554380972615	110.03362155952634
2015	4	24	318.6981310934975	103.60781700024224
2015	4	25	325.09156269657177	104.68157287937008
2015	4	26	347.2063042666716	111.08048257186925
2015	4	27	357.9045748774197	113.91668552727954
2015	4	28	371.1908645932855	118.38223438109631
2015	4	29	389.70531397642253	123.13152724554737
2015	4	30	391.61917550977836	123.51151023895146
2015	5	1	391.4624110366975	123.10515878978501
2015	5	2	405.5966975850994	126.80664615910169
2015	5	3	441.87493643461147	138.19014154996398
2015	5	4	479.2149320044502	149.9755867108978
2015	5	5	506.03496923963513	156.23611970921039
2015	5	6	504.1901013517675	154.89989018535408
2015	5	7	512.9267591205058	158.21030402050292
2015	5	8	532.3571487619486	162.7608091265766
2015	5	9	510.3017271175494	155.53403452998458
2015	5	10	571.3071430650073	175.49707891589628
2015	5	11	596.7577263700928	179.64258656508895
2015	5	12	580.3177728322734	174.3279129836351
2015	5	13	527.3263829892392	155.7082165003837
2015	5	14	499.54196456551074	149.3478519192105
2015	5	15	506.7760203702789	154.15458104446242
2015	5	16	524.9689523896266	162.18250696970816
2015	5	17	569.0638616798724	179.05374439644365
2015	5	18	558.4256687121454	169.01796186533514
2015	5	19	549.4026773761353	168.07209649362153
2015	5	20	518.5616723306962	152.19705235069554
2015	5	21	485.88911703218855	144.41942113126112
2015	5	22	500.95909985248534	150.22801620870203
2015	5	23	472.14703385064075	137.8357559647033
2015	5	24	501.0490238974192	153.90189979626354
2015	5	25	536.5356456490333	166.4658047359064
2015	5	26	576.2458194870289	181.6793530643501
2015	5	27	611.9679779558014	193.24290388859276
2015	5	28	645.9154643126107	200.20848497905587
2015	5	29	630.9567115668422	190.99125829191993
2015	5	30	643.8422009318585	196.69945406228948
2015	5	31	623.3167997092521	183.4713213928292
2015	6	1	503.94137281723215	138.42102108530693
2015	6	2	443.7790513686726	124.9653217671037
2015	6	3	478.8784910708837	137.1708271779101
2015	6	4	503.7414340333691	149.85726241966458
2015	6	5	532.9334113353764	161.79760891795328
2015	6	6	564.6764426250322	170.41453997410827
2015	6	7	545.7056792309862	161.4015067943663
2015	6	8	553.9035400066075	166.66212575500586
2015	6	9	593.6979775372055	183.51828480950988
2015	6	10	608.662044099274	185.9143303610402
2015	6	11	644.3662152179674	198.32054468797767
2015	6	12	653.486744429634	199.38267809198828
2015	6	13	678.5661752252372	207.3710512357617
2015	6	14	668.9934041392236	201.1318918227386
2015	6	15	607.4809614517367	175.1452123174084
2015	6	16	596.4812872787663	178.38286346673635
2015	6	17	625.2719103409896	187.5398937728702
2015	6	18	614.691873028245	181.28173066025926
2015	6	19	641.9914488490288	192.81507362943398
2015	6	20	612.6846195097512	172.96104116429535
2015	6	21	674.683075321322	204.46180232777442
2015	6	22	706.9466514595714	214.5826039744658
2015	6	23	716.7840067677034	217.09330098650062
2015	6	24	706.2641445432049	208.2750660637757
2015	6	25	685.9107891870394	200.01718619407072
2015	6	26	672.8992086183396	195.96171062541362
2015	6	27	649.1358023950927	188.1726226451371
2015	6	28	574.7995329068024	164.35954800267913
2015	6	29	584.272258167751	172.09784772306216
2015	6	30	638.2114211513572	194.4403903117283
2015	7	1	677.3905092965449	206.13540966685665
2015	7	2	665.9129238594904	200.56600234868674
2015	7	3	656.6684636099262	196.57464880048767
2015	7	4	645.8076393935055	194.3842093829083
2015	7	5	663.207566930983	204.09097417053687
2015	7	6	703.1756383607772	217.27297810909872
2015	7	7	726.6496595461989	224.35697327551682
2015	7	8	761.3493039562202	233.69011068059874
2015	7	9	714.07894581338	213.5647809134661
2015	7	10	722.1662407016671	217.07219094684407
