Year	Month	Day	mean	stddev
2013	12	1	320.28897557676066	43.46490298375042
2013	12	2	326.68848387528806	42.071281102029076
2013	12	3	340.1250648444679	43.30482515627453
2013	12	4	339.88606086747933	43.818486791052415
2013	12	5	367.2500645435954	52.139808117928084
2013	12	6	436.205988567856	75.57898651666804
2013	12	7	383.5174654961852	56.460516260848564
2013	12	8	359.6017402454747	49.8544996456227
2013	12	9	353.66818269859783	49.95153088405073
2013	12	10	356.909979531699	51.01977830308544
2013	12	11	343.41988656407597	47.690925964716975
2013	12	12	331.1220269293288	45.68059150103257
2013	12	13	321.75302495285496	45.370738914855636
2013	12	14	313.8549247340934	45.045042170773186
2013	12	15	312.2229240866105	44.637457865769406
2013	12	16	313.7489269989912	44.53017073625082
2013	12	17	315.27515458769784	44.63661334451526
2013	12	18	314.21821515041916	44.83242287033207
2013	12	19	316.67595774902077	45.103400766667576
2013	12	20	320.6449743727525	45.50100402569483
2013	12	21	324.16534244415004	44.92946874130219
2013	12	22	369.7884363343069	59.59012581428131
2013	12	23	326.1679098459939	48.483348160951756
2013	12	24	319.71308924919106	47.04588070587824
2013	12	25	296.7854694796086	43.796108547308314
2013	12	26	291.5853563402583	42.82744723125487
2013	12	27	292.6814527979661	42.45915215336725
2013	12	28	291.7467900322307	42.61671774973223
2013	12	29	292.29511325587765	43.535717495289454
2013	12	30	290.07413350091775	43.070497196029905
2013	12	31	278.80666577198235	39.62132527040274
2014	1	1	278.80666577198235	39.62132527040274
2014	1	2	270.1400525125793	38.12539358249071
2014	1	3	269.364767891817	38.25502670819152
2014	1	4	273.22345466140524	39.72884674058109
2014	1	5	273.0596357322141	39.854713016655836
2014	1	6	274.16319976054643	39.8803045044704
2014	1	7	280.472296667588	41.39255740367856
2014	1	8	249.27251757538858	35.93702259933058
2014	1	9	211.34369190842062	27.26104319037433
2014	1	10	223.73183904665802	25.480933795989753
2014	1	11	241.91555164086546	31.255851104063296
2014	1	12	319.29910790613417	53.860696159242
2014	1	13	306.270898263367	43.89210415737356
2014	1	14	283.9039990884493	43.29932118773358
2014	1	15	295.29861764026055	44.28423394205475
2014	1	16	281.9484386959388	42.23395360381446
2014	1	17	277.06287098745366	41.38703293618459
2014	1	18	275.3804335216132	41.06737455510725
2014	1	19	274.201918971347	41.08554282771454
2014	1	20	273.8836849469526	41.45094537061263
2014	1	21	275.09360366632336	41.50073082395629
2014	1	22	273.08411996206723	42.71899686895955
2014	1	23	272.4425597021728	42.47501632408384
2014	1	24	266.1946023525879	39.69137665552253
2014	1	25	262.4755428257132	38.11019377266018
2014	1	26	266.62642751076424	38.63505277308109
2014	1	27	270.54511157705616	39.662318829721876
2014	1	28	271.4990319659617	39.99341866156567
2014	1	29	266.39612725680007	39.127466666371085
2014	1	30	265.76050278063184	38.68305326214781
2014	1	31	263.1934050995427	38.310233375837996
2014	2	1	268.51254954120947	39.18859497036121
2014	2	2	272.2350038485905	39.98691300638489
2014	2	3	282.5702639841129	44.65211174025472
2014	2	4	274.6833977018481	41.86195285975616
2014	2	5	275.1498062723542	41.50892083814023
2014	2	6	274.8137737188439	40.908658152373754
2014	2	7	274.62425598564744	41.7218417807862
2014	2	8	275.0325804837005	41.54069530941212
2014	2	9	274.68105684483874	41.3007534527051
2014	2	10	274.4366372743552	41.564527539868074
2014	2	11	275.0754027926788	41.52960540595938
2014	2	12	275.3507811315901	41.58840966723378
2014	2	13	274.31597459320705	41.56386117677532
2014	2	14	274.3408116062643	41.32798142151788
2014	2	15	274.2074120091254	41.786403986449656
2014	2	16	275.3033383310726	42.0453318792108
2014	2	17	276.0546103270567	42.65412510893799
2014	2	18	276.990265901215	42.46482106582226
2014	2	19	277.2734470814993	42.459850529211685
2014	2	20	277.3247872064993	42.722292992493514
2014	2	21	277.07571068852974	42.3708979075386
2014	2	22	274.76887570003635	42.355763750227865
2014	2	23	275.93904223247563	42.86027267266715
2014	2	24	277.05053042560894	42.70728090708288
2014	2	25	277.46774184157215	42.9018300408839
2014	2	26	277.85694999034797	43.506743303307644
2014	2	27	278.0416949377837	44.00682485360377
2014	2	28	278.3802932752299	44.416351246115035
2014	3	1	278.5580585289304	43.72204075882834
2014	3	2	279.0795930703134	43.75275724798972
2014	3	3	280.18769989237904	43.225373656587465
2014	3	4	279.01982301637634	43.76415124676551
2014	3	5	278.614970285731	44.245161395647514
2014	3	6	279.27308881421044	43.302935899341435
2014	3	7	277.63135440021324	43.99876531967243
2014	3	8	289.78662647709166	45.2914136321542
2014	3	9	279.63616393870797	42.9880452121925
2014	3	10	280.559299434212	42.85966779114826
2014	3	11	282.0413524665879	42.99908397826658
2014	3	12	298.798962701637	39.55260605311959
2014	3	13	284.5182386316808	44.53185746407688
2014	3	14	277.0966221731261	44.241221611631865
2014	3	15	279.23137310017233	44.505344920933226
2014	3	16	305.36653918146305	51.3827775351791
2014	3	17	282.3362666209662	45.2922380236112
2014	3	18	281.33857599386835	44.6744733330884
2014	3	19	295.2897710554346	44.83025270528873
2014	3	20	291.47545282673997	45.24962989517507
2014	3	21	292.8583210803771	46.562568549149574
2014	3	22	281.12777568940953	45.03207127387044
2014	3	23	295.35532431551474	49.11360174625923
